Pollutant,Site,Hour,N,RealValue,PredValue
PM10,Warsaw,1,50,61.6,30.364
PM10,Warsaw,1,50,41.6,51.79
PM10,Warsaw,1,50,23.9,26.652
PM10,Warsaw,1,50,37.4,24.614
PM10,Warsaw,1,50,33.1,13.554
PM10,Warsaw,1,50,14.9,27.07
PM10,Warsaw,1,50,11.7,17.498
PM10,Warsaw,1,50,8.7,22.872
PM10,Warsaw,1,50,8.2,24.326
PM10,Warsaw,1,50,16,21.654
PM10,Warsaw,1,50,32.8,16.72
PM10,Warsaw,1,50,13.9,16.698
PM10,Warsaw,1,50,12.6,16.476
PM10,Warsaw,1,50,9.4,13.838
PM10,Warsaw,1,50,22.8,17.798
PM10,Warsaw,1,50,33.3,25.594
PM10,Warsaw,1,50,33.2,18.086
PM10,Warsaw,1,50,21.1,24.268
PM10,Warsaw,1,50,24,22.369
PM10,Warsaw,1,50,21.9,24.648
PM10,Warsaw,1,50,22.1,29.76
PM10,Warsaw,1,50,29.1,14.774
PM10,Warsaw,1,50,40.8,35.102
PM10,Warsaw,1,50,29.1,29.944
PM10,Warsaw,1,50,15.8,40.592
PM10,Warsaw,1,50,23.9,30.082
PM10,Warsaw,1,50,34.7,18.418
PM10,Warsaw,1,50,39.8,23.396
PM10,Warsaw,1,50,39.9,37.67
PM10,Warsaw,1,50,92.4,28.196
PM10,Warsaw,1,50,58.1,51.228
PM10,Warsaw,1,50,11.2,36.704
PM10,Warsaw,1,50,11,21.844
PM10,Warsaw,1,50,20.2,21.502
PM10,Warsaw,1,50,25,26.808
PM10,Warsaw,1,50,27.4,20.312
PM10,Warsaw,1,50,28.2,18.826
PM10,Warsaw,1,50,40.1,31.39
PM10,Warsaw,1,50,53.6,26.636
PM10,Warsaw,1,50,17.4,43.3336
PM10,Warsaw,1,50,18.7,22.9807
PM10,Warsaw,1,50,30.2,15.982
PM10,Warsaw,1,50,26.4,35.718
PM10,Warsaw,1,50,27.3,16.584
PM10,Warsaw,1,50,14.1,22.702
PM10,Warsaw,1,50,18.8,15.163
PM10,Warsaw,1,50,38.1,20.434
PM10,Warsaw,1,50,11.4,20.01
PM10,Warsaw,1,50,9,16.172
PM10,Warsaw,1,50,17.4,15.266
PM10,Warsaw,1,50,18.7,16.498
PM10,Warsaw,1,50,26.7,30.07
PM10,Warsaw,1,50,13.5,28.52
PM10,Warsaw,1,50,25,19.278
PM10,Warsaw,1,50,35,31.692
PM10,Warsaw,1,50,48.4,42.526
PM10,Warsaw,1,50,32.8,48.918
PM10,Warsaw,1,50,33.3,33.838
PM10,Warsaw,1,50,14.1,39.1672
PM10,Warsaw,1,50,10.6,14.464
PM10,Warsaw,1,50,24.3,15.264
PM10,Warsaw,1,50,13.2,18.144
PM10,Warsaw,1,50,21.5,20.722
PM10,Warsaw,1,50,14.2,25.512
PM10,Warsaw,1,50,11.6,26.678
PM10,Warsaw,1,50,15.4,19.038
PM10,Warsaw,1,50,20.8,17.502
PM10,Warsaw,1,50,19.2,19.318
PM10,Warsaw,1,50,19.4,18.504
PM10,Warsaw,1,50,18.8,26.82
PM10,Warsaw,1,50,14.6,13.246
PM10,Warsaw,1,50,23.4,18.226
PM10,Warsaw,1,50,14,22.706
PM10,Warsaw,1,50,26,16.99
PM10,Warsaw,1,50,34.4,21.572
PM10,Warsaw,1,50,34.5,21.2
PM10,Warsaw,1,50,26.8,42.314
PM10,Warsaw,1,50,55.4,33.774
PM10,Warsaw,1,50,93.8,22.672
PM10,Warsaw,1,50,77.7,39.432
PM10,Warsaw,1,50,66,38.598
PM10,Warsaw,1,50,47.7,46.664
PM10,Warsaw,1,50,50.8,45.238
PM10,Warsaw,1,50,49.7,45.642
PM10,Warsaw,1,50,31.3,35.8963
PM10,Warsaw,1,50,19.3,38.5603
PM10,Warsaw,1,50,38.7,15.614
PM10,Warsaw,1,50,34.2,19.596
PM10,Warsaw,1,50,35,31.518
PM10,Warsaw,1,50,15.1,31.782
PM10,Warsaw,1,50,22,23.892
PM10,Warsaw,1,50,31.3,25.462
PM10,Warsaw,1,50,30.4,29.188
PM10,Warsaw,1,50,20.3,19.73
PM10,Warsaw,1,50,13.8,27.494
PM10,Warsaw,1,50,21.8,23.104
PM10,Warsaw,1,50,18.4,23.7
PM10,Warsaw,1,50,15,28.962
PM10,Warsaw,1,50,17.5,29.854
PM10,Warsaw,1,50,18.3,24.332
PM10,Warsaw,1,50,26.2,25.168
PM10,Warsaw,1,50,41.3,26.336
PM10,Warsaw,1,50,45.5,42.908
PM10,Warsaw,1,50,49.6,45.36
PM10,Warsaw,1,50,44.3,42.18
PM10,Warsaw,1,50,42.4,45.4685
PM10,Warsaw,1,50,24.9,40.8263
PM10,Warsaw,1,50,16.1,37.8246
PM10,Warsaw,1,50,18,27.442
PM10,Warsaw,1,50,10.4,18.7027
PM10,Warsaw,1,50,9.1,20.934
PM10,Warsaw,1,50,18.3,17.31
PM10,Warsaw,1,50,19.3,19.6107
PM10,Warsaw,1,50,11.5,17.282
PM10,Warsaw,1,50,26.5,20.164
PM10,Warsaw,1,50,15.1,20.822
PM10,Warsaw,1,50,25.3,19.656
PM10,Warsaw,1,50,25.8,18.08
PM10,Warsaw,1,50,20.4,19.9387
PM10,Warsaw,1,50,28.3,12.93
PM10,Warsaw,1,50,19.9,19.146
PM10,Warsaw,1,50,25.1,16.752
PM10,Warsaw,1,50,33,18.706
PM10,Warsaw,1,50,47.1,21.2387
PM10,Warsaw,1,50,25.3,42.07
PM10,Warsaw,1,50,22.5,30.976
PM10,Warsaw,1,50,9,24.572
PM10,Warsaw,1,50,15.7,26.764
PM10,Warsaw,1,50,11.7,20.306
PM10,Warsaw,1,50,9.2,16.596
PM10,Warsaw,1,50,11.6,14.082
PM10,Warsaw,1,50,11.5,19.9387
PM10,Warsaw,1,50,14.7,16.394
PM10,Warsaw,1,50,24.3,16.32
PM10,Warsaw,1,50,27.1,17.3
PM10,Warsaw,1,50,19.4,23.1
PM10,Warsaw,1,50,18.9,21.23
PM10,Warsaw,1,50,21.1,18.12
PM10,Warsaw,1,50,27.9,20.85
PM10,Warsaw,1,50,22.9,22.108
PM10,Warsaw,1,50,17.7,20.428
PM10,Warsaw,1,50,25.5,21.862
PM10,Warsaw,1,50,21.6,20.488
PM10,Warsaw,1,50,16.7,28.284
PM10,Warsaw,1,50,20.6,23.64
PM10,Warsaw,1,50,26.7,23.468
PM10,Warsaw,1,50,30.4,31.326
PM10,Warsaw,1,50,33.7,32.1
PM10,Warsaw,1,50,38.8,29.342
PM10,Warsaw,1,50,27.9,20.696
PM10,Warsaw,1,50,21,16.172
PM10,Warsaw,1,50,35.8,16.472
PM10,Warsaw,1,50,13.1,20.672
PM10,Warsaw,1,50,16.4,13.774
PM10,Warsaw,1,50,20.2,21.1
PM10,Warsaw,1,50,23.6,22.362
PM10,Warsaw,1,50,30.8,22.852
PM10,Warsaw,1,50,29.4,25.674
PM10,Warsaw,1,50,28.1,25.684
PM10,Warsaw,1,50,19.8,16.884
PM10,Warsaw,1,50,19.8,20.636
PM10,Warsaw,1,50,28.6,20.754
PM10,Warsaw,1,50,22,27.526
PM10,Warsaw,1,50,25.8,17.316
PM10,Warsaw,1,50,37.8,23.328
PM10,Warsaw,1,50,27.6,16.708
PM10,Warsaw,1,50,19.5,25.718
PM10,Warsaw,1,50,18.5,16.896
PM10,Warsaw,1,50,25.8,16.942
PM10,Warsaw,1,50,22.5,22.2
PM10,Warsaw,1,50,22.4,24.564
PM10,Warsaw,1,50,23.3,21.36
PM10,Warsaw,1,50,25.4,30.734
PM10,Warsaw,1,50,15.5,19.096
PM10,Warsaw,1,50,19.7,13.492
PM10,Warsaw,1,50,23.6,28.96
PM10,Warsaw,1,50,19.6,31.276
PM10,Warsaw,1,50,18.5,16.078
PM10,Warsaw,1,50,20.8,22.794
PM10,Warsaw,1,50,24.8,22.92
PM10,Warsaw,1,50,28.6,28.938
PM10,Warsaw,1,50,17.9,23.608
PM10,Warsaw,1,50,15.6,28.624
PM10,Warsaw,1,50,19.9,21.712
PM10,Warsaw,1,50,26.7,22.792
PM10,Warsaw,1,50,19.5,21.966
PM10,Warsaw,1,50,26.7,26.948
PM10,Warsaw,1,50,23.3,26.57
PM10,Warsaw,1,50,15,20.69
PM10,Warsaw,1,50,17.6,18.508
PM10,Warsaw,1,50,21.9,19.288
PM10,Warsaw,1,50,18.9,16.2867
PM10,Warsaw,1,50,26,24.188
PM10,Warsaw,1,50,29.4,30.508
PM10,Warsaw,1,50,18.4,19.828
PM10,Warsaw,1,50,17.6,23.4
PM10,Warsaw,1,50,22.2,31.32
PM10,Warsaw,1,50,26.4,19.044
PM10,Warsaw,1,50,19.2,26.096
PM10,Warsaw,1,50,26,22.244
PM10,Warsaw,1,50,30,23.27
PM10,Warsaw,1,50,45.5,29.916
PM10,Warsaw,1,50,18.6,23.62
PM10,Warsaw,1,50,17.3,33.968
PM10,Warsaw,1,50,21,23.128
PM10,Warsaw,1,50,14.1,19.178
PM10,Warsaw,1,50,17.5,19.4127
PM10,Warsaw,1,50,23.5,21.41
PM10,Warsaw,1,50,15.9,17.708
PM10,Warsaw,1,50,17.1,18.9
PM10,Warsaw,1,50,27.7,25.254
PM10,Warsaw,1,50,27,27.724
PM10,Warsaw,1,50,24.8,26.692
PM10,Warsaw,1,50,27.7,21.408
PM10,Warsaw,1,50,29.3,31.276
PM10,Warsaw,1,50,14.6,29.386
PM10,Warsaw,1,50,6.7,18.62
PM10,Warsaw,1,50,17.7,22.078
PM10,Warsaw,1,50,25.2,19.974
PM10,Warsaw,1,50,29.4,20.126
PM10,Warsaw,1,50,25.6,23.612
PM10,Warsaw,1,50,30.1,23.228
PM10,Warsaw,1,50,27.3,22.17
PM10,Warsaw,1,50,18,23.384
PM10,Warsaw,1,50,19.8,13.216
PM10,Warsaw,1,50,27.2,22.698
PM10,Warsaw,1,50,34.2,26.648
PM10,Warsaw,1,50,32.3,27.516
PM10,Warsaw,1,50,16.3,29.914
PM10,Warsaw,1,50,16.22,13.068
PM10,Warsaw,1,50,16.14,18.0607
PM10,Warsaw,1,50,16.06,20.408
PM10,Warsaw,1,50,15.98,19.372
PM10,Warsaw,1,50,15.9,22.496
PM10,Warsaw,1,50,15.82,19.36
PM10,Warsaw,1,50,15.74,30.6753
PM10,Warsaw,1,50,15.66,17.814
PM10,Warsaw,1,50,15.58,18.51
PM10,Warsaw,1,50,15.5,22.182
PM10,Warsaw,1,50,25.4,21.318
PM10,Warsaw,1,50,29.4,18.872
PM10,Warsaw,1,50,46.8,21.48
PM10,Warsaw,1,50,14.4,46.2473
PM10,Warsaw,1,50,11.5,29.454
PM10,Warsaw,1,50,19.2,31.814
PM10,Warsaw,1,50,16.8,23.834
PM10,Warsaw,1,50,19.4,36.142
PM10,Warsaw,1,50,13.2,21.26
PM10,Warsaw,1,50,17.4,22.806
PM10,Warsaw,1,50,16.3,23.124
PM10,Warsaw,1,50,16.2,22.2
PM10,Warsaw,1,50,13.4,26.33
PM10,Warsaw,1,50,17.8,22.2947
PM10,Warsaw,1,50,13.6,20.85
PM10,Warsaw,1,50,22,18.384
PM10,Warsaw,1,50,31.4,21.6807
PM10,Warsaw,1,50,46.6,23.566
PM10,Warsaw,1,50,52.4,40.374
PM10,Warsaw,1,50,29.2,32.0474
PM10,Warsaw,1,50,38.3,27.1544
PM10,Warsaw,1,50,36.2,17.1183
PM10,Warsaw,1,50,16.7,32.846
PM10,Warsaw,1,50,15.1,26.89
PM10,Warsaw,1,50,29.6,22.268
PM10,Warsaw,1,50,41.2,25.88
PM10,Warsaw,1,50,28.1,33.188
PM10,Warsaw,1,50,36.7,35.898
PM10,Warsaw,1,50,34.8,37.5007
PM10,Warsaw,1,50,31,37.3919
PM10,Warsaw,1,50,52.3,36.0964
PM10,Warsaw,1,50,47.2,43.9384
PM10,Warsaw,1,50,42.5,44.9547
PM10,Warsaw,1,50,44.8,44.0194
PM10,Warsaw,1,50,52.9,37.4916
PM10,Warsaw,1,50,51,49.4701
PM10,Warsaw,1,50,35.6,32.5349
PM10,Warsaw,1,50,32.4,37.6665
PM10,Warsaw,1,50,10.2,34.58
PM10,Warsaw,1,50,22.6,20.872
PM10,Warsaw,1,50,27.1,30.388
PM10,Warsaw,1,50,34.7,36.008
PM10,Warsaw,1,50,48.2,22.2067
PM10,Warsaw,1,50,78.5,44.2642
PM10,Warsaw,1,50,31.3,33.87
PM10,Warsaw,1,50,25.1,33.0577
PM10,Warsaw,1,50,27.6,27.058
PM10,Warsaw,1,50,37.7,31.516
PM10,Warsaw,1,50,43.4,36.584
PM10,Warsaw,1,50,63.9,48.868
PM10,Warsaw,1,50,39.5,37.776
PM10,Warsaw,1,50,31.4,29.291
PM10,Warsaw,1,50,40.2,23.717
PM10,Warsaw,1,50,25.4,47.084
PM10,Warsaw,1,50,34.1,19.762
PM10,Warsaw,1,50,22,35.7968
PM10,Warsaw,1,50,33.3,23.2925
PM10,Warsaw,1,50,35,36.97
PM10,Warsaw,1,50,13.9,37.982
PM10,Warsaw,1,50,21.6,19.436
PM10,Warsaw,1,50,51.8,17.402
PM10,Warsaw,1,50,35.8,32.28
PM10,Warsaw,1,50,34.3,39.086
PM10,Warsaw,1,50,35,25.278
PM10,Warsaw,1,50,62.8,17.502
PM10,Warsaw,1,50,82.2,45.96
PM10,Warsaw,1,50,40.2,31.374
PM10,Warsaw,1,50,24.3,23.2047
PM10,Warsaw,1,50,13.9,19.67
PM10,Warsaw,1,50,15,23.842
PM10,Warsaw,1,50,32.1,16.93
PM10,Warsaw,1,50,16.7,30.122
PM10,Warsaw,1,50,9.3,13.88
PM10,Warsaw,1,50,16.1,15.264
PM10,Warsaw,1,50,17.8,19.896
PM10,Warsaw,1,50,10.7,18.072
PM10,Warsaw,1,50,23.8,18.782
PM10,Warsaw,1,50,32.1,14.328
PM10,Warsaw,1,50,21.9,16.646
PM10,Warsaw,1,50,23.6,22.276
PM10,Warsaw,1,50,26.1,21.26
PM10,Warsaw,1,50,27.1,25.332
PM10,Warsaw,1,50,21.4,16.384
PM10,Warsaw,1,50,21.5,23.617
PM10,Warsaw,1,50,22.2,22.726
PM10,Warsaw,1,50,43,23.588
PM10,Warsaw,1,50,39.4,23.702
PM10,Warsaw,1,50,28.9,27.964
PM10,Warsaw,1,50,37.9,36.4104
PM10,Warsaw,1,50,43.6,48.3576
PM10,Warsaw,1,50,28.3,45.522
PM10,Warsaw,1,50,48.5,25.408
PM10,Warsaw,1,50,52,19.862
PM10,Warsaw,1,50,35.2,51.568
PM10,Warsaw,1,50,49.3,17.8964
PM10,Warsaw,1,50,29.6,23.2944
PM10,Warsaw,1,50,21.3,25.732
PM10,Warsaw,1,50,20.8,25.308
PM10,Warsaw,1,50,37.3,18.95
PM10,Warsaw,1,50,33.1,33.726
PM10,Warsaw,1,50,24.7,30.618
PM10,Warsaw,1,50,27.8,18.494
PM10,Warsaw,1,50,21.1,42.194
PM10,Warsaw,1,50,14.8,14.774
PM10,Warsaw,1,50,16.8,22.042
PM10,Warsaw,1,50,9.2,23.936
PM10,Warsaw,1,50,31.6,19.16
PM10,Warsaw,1,50,15.6,18.634
PM10,Warsaw,1,50,14.8,25.43
PM10,Warsaw,1,50,29.4,23.282
PM10,Warsaw,1,50,37.6,19.208
PM10,Warsaw,1,50,67.3,30.312
PM10,Warsaw,1,50,120.9,83.526
PM10,Warsaw,1,50,120.5,66
PM10,Warsaw,1,1,34.6,82
PM10,Warsaw,1,1,43.9,23.6
PM10,Warsaw,1,1,23.5,48.5
PM10,Warsaw,1,1,29.7,24
PM10,Warsaw,1,1,31.2,13
PM10,Warsaw,1,1,33.1,39.4
PM10,Warsaw,1,1,29.8,21.8
PM10,Warsaw,1,1,33.8,32.6
PM10,Warsaw,1,1,61.6,32.6
PM10,Warsaw,1,1,41.6,59.1
PM10,Warsaw,1,1,23.9,25.8
PM10,Warsaw,1,1,37.4,18.7
PM10,Warsaw,1,1,33.1,9.4
PM10,Warsaw,1,1,14.9,32.6
PM10,Warsaw,1,1,11.7,18.2
PM10,Warsaw,1,1,8.7,18.2
PM10,Warsaw,1,1,8.2,32.6
PM10,Warsaw,1,1,16,17.4
PM10,Warsaw,1,1,32.8,11.6
PM10,Warsaw,1,1,13.9,20.7
PM10,Warsaw,1,1,12.6,14.7
PM10,Warsaw,1,1,9.4,10.9
PM10,Warsaw,1,1,22.8,17.7
PM10,Warsaw,1,1,33.3,18.3
PM10,Warsaw,1,1,33.2,20.7
PM10,Warsaw,1,1,21.1,11.3
PM10,Warsaw,1,1,24,29
PM10,Warsaw,1,1,21.9,29
PM10,Warsaw,1,1,22.1,32.6
PM10,Warsaw,1,1,29.1,10.5
PM10,Warsaw,1,1,40.8,39.6
PM10,Warsaw,1,1,29.1,21.8
PM10,Warsaw,1,1,15.8,47.5
PM10,Warsaw,1,1,23.9,29
PM10,Warsaw,1,1,34.7,7.4
PM10,Warsaw,1,1,39.8,15.6
PM10,Warsaw,1,1,39.9,46.1
PM10,Warsaw,1,1,92.4,34.3
PM10,Warsaw,1,1,58.1,40.7
PM10,Warsaw,1,1,11.2,29.6
PM10,Warsaw,1,1,11,18.7
PM10,Warsaw,1,1,20.2,11.6
PM10,Warsaw,1,1,25,30.6
PM10,Warsaw,1,1,27.4,14.7
PM10,Warsaw,1,1,28.2,11.6
PM10,Warsaw,1,1,40.1,42.5
PM10,Warsaw,1,1,53.6,32.6
PM10,Warsaw,1,1,17.4,35.8
PM10,Warsaw,1,1,18.7,9.3
PM10,Warsaw,1,1,30.2,15.3
PM10,Warsaw,1,1,26.4,44.7
PM10,Warsaw,1,1,27.3,11.2
PM10,Warsaw,1,1,14.1,16.5
PM10,Warsaw,1,1,18.8,13.8
PM10,Warsaw,1,1,38.1,20.7
PM10,Warsaw,1,1,11.4,29
PM10,Warsaw,1,1,9,14.7
PM10,Warsaw,1,1,17.4,14.6
PM10,Warsaw,1,1,18.7,14.7
PM10,Warsaw,1,1,26.7,23.4
PM10,Warsaw,1,1,13.5,22.1
PM10,Warsaw,1,1,25,21.1
PM10,Warsaw,1,1,35,32.6
PM10,Warsaw,1,1,48.4,47.5
PM10,Warsaw,1,1,32.8,51
PM10,Warsaw,1,1,33.3,21.2
PM10,Warsaw,1,1,14.1,48
PM10,Warsaw,1,1,10.6,14.7
PM10,Warsaw,1,1,24.3,14.6
PM10,Warsaw,1,1,13.2,14.6
PM10,Warsaw,1,1,21.5,29
PM10,Warsaw,1,1,14.2,32.6
PM10,Warsaw,1,1,11.6,29.4
PM10,Warsaw,1,1,15.4,21.2
PM10,Warsaw,1,1,20.8,18.9
PM10,Warsaw,1,1,19.2,18.3
PM10,Warsaw,1,1,19.4,11.6
PM10,Warsaw,1,1,18.8,24.9
PM10,Warsaw,1,1,14.6,10.5
PM10,Warsaw,1,1,23.4,18.3
PM10,Warsaw,1,1,14,18.3
PM10,Warsaw,1,1,26,12.2
PM10,Warsaw,1,1,34.4,17.3
PM10,Warsaw,1,1,34.5,11.6
PM10,Warsaw,1,1,26.8,38.2
PM10,Warsaw,1,1,55.4,24.8
PM10,Warsaw,1,1,93.8,29
PM10,Warsaw,1,1,77.7,39.5
PM10,Warsaw,1,1,66,36.2
PM10,Warsaw,1,1,47.7,53.7
PM10,Warsaw,1,1,50.8,49.3367
PM10,Warsaw,1,1,49.7,48.8467
PM10,Warsaw,1,1,31.3,19.6
PM10,Warsaw,1,1,19.3,48.8467
PM10,Warsaw,1,1,38.7,17.7
PM10,Warsaw,1,1,34.2,19.2
PM10,Warsaw,1,1,35,20.2
PM10,Warsaw,1,1,15.1,30.2
PM10,Warsaw,1,1,22,19.3
PM10,Warsaw,1,1,31.3,14.8
PM10,Warsaw,1,1,30.4,17.7
PM10,Warsaw,1,1,20.3,13.2
PM10,Warsaw,1,1,13.8,25.4
PM10,Warsaw,1,1,21.8,14.8
PM10,Warsaw,1,1,18.4,29
PM10,Warsaw,1,1,15,39.7
PM10,Warsaw,1,1,17.5,24.9
PM10,Warsaw,1,1,18.3,15.3
PM10,Warsaw,1,1,26.2,36.3
PM10,Warsaw,1,1,41.3,15.3
PM10,Warsaw,1,1,45.5,49.3
PM10,Warsaw,1,1,49.6,53.7
PM10,Warsaw,1,1,44.3,38.6
PM10,Warsaw,1,1,42.4,43.4567
PM10,Warsaw,1,1,24.9,38.8
PM10,Warsaw,1,1,16.1,36.5
PM10,Warsaw,1,1,18,29.7
PM10,Warsaw,1,1,10.4,22.3
PM10,Warsaw,1,1,9.1,24.1
PM10,Warsaw,1,1,18.3,15.3
PM10,Warsaw,1,1,19.3,21.2
PM10,Warsaw,1,1,11.5,14.8
PM10,Warsaw,1,1,26.5,22.4
PM10,Warsaw,1,1,15.1,15.3
PM10,Warsaw,1,1,25.3,22.3
PM10,Warsaw,1,1,25.8,17.7
PM10,Warsaw,1,1,20.4,21.2
PM10,Warsaw,1,1,28.3,8
PM10,Warsaw,1,1,19.9,15.6
PM10,Warsaw,1,1,25.1,8
PM10,Warsaw,1,1,33,17.7
PM10,Warsaw,1,1,47.1,21.2
PM10,Warsaw,1,1,25.3,44.9
PM10,Warsaw,1,1,22.5,38.5
PM10,Warsaw,1,1,9,16.8
PM10,Warsaw,1,1,15.7,24.1
PM10,Warsaw,1,1,11.7,23.4
PM10,Warsaw,1,1,9.2,15.3
PM10,Warsaw,1,1,11.6,8
PM10,Warsaw,1,1,11.5,21.2
PM10,Warsaw,1,1,14.7,15.3
PM10,Warsaw,1,1,24.3,14.8
PM10,Warsaw,1,1,27.1,14.8
PM10,Warsaw,1,1,19.4,16.8
PM10,Warsaw,1,1,18.9,20.2
PM10,Warsaw,1,1,21.1,17.3
PM10,Warsaw,1,1,27.9,19.4
PM10,Warsaw,1,1,22.9,19.4
PM10,Warsaw,1,1,17.7,18.2
PM10,Warsaw,1,1,25.5,18.2
PM10,Warsaw,1,1,21.6,19.6
PM10,Warsaw,1,1,16.7,30.5
PM10,Warsaw,1,1,20.6,16.8
PM10,Warsaw,1,1,26.7,17.8
PM10,Warsaw,1,1,30.4,33.7
PM10,Warsaw,1,1,33.7,39.7
PM10,Warsaw,1,1,38.8,33.3
PM10,Warsaw,1,1,27.9,21.4
PM10,Warsaw,1,1,21,14.9
PM10,Warsaw,1,1,35.8,13.7
PM10,Warsaw,1,1,13.1,19.4
PM10,Warsaw,1,1,16.4,10
PM10,Warsaw,1,1,20.2,19.4
PM10,Warsaw,1,1,23.6,16.8
PM10,Warsaw,1,1,30.8,16.8
PM10,Warsaw,1,1,29.4,27
PM10,Warsaw,1,1,28.1,26.1
PM10,Warsaw,1,1,19.8,15
PM10,Warsaw,1,1,19.8,19.7
PM10,Warsaw,1,1,28.6,20.9
PM10,Warsaw,1,1,22,30.1
PM10,Warsaw,1,1,25.8,19.5
PM10,Warsaw,1,1,37.8,16.8
PM10,Warsaw,1,1,27.6,15
PM10,Warsaw,1,1,19.5,27
PM10,Warsaw,1,1,18.5,13.7
PM10,Warsaw,1,1,25.8,19.5
PM10,Warsaw,1,1,22.5,17.5
PM10,Warsaw,1,1,22.4,17.8
PM10,Warsaw,1,1,23.3,18.2
PM10,Warsaw,1,1,25.4,30.2
PM10,Warsaw,1,1,15.5,18.2
PM10,Warsaw,1,1,19.7,14.9
PM10,Warsaw,1,1,23.6,30.2
PM10,Warsaw,1,1,19.6,30.2
PM10,Warsaw,1,1,18.5,14.9
PM10,Warsaw,1,1,20.8,16.8
PM10,Warsaw,1,1,24.8,16.8
PM10,Warsaw,1,1,28.6,33.7
PM10,Warsaw,1,1,17.9,19.6
PM10,Warsaw,1,1,15.6,30.2
PM10,Warsaw,1,1,19.9,17.8
PM10,Warsaw,1,1,26.7,16.8
PM10,Warsaw,1,1,19.5,18.2
PM10,Warsaw,1,1,26.7,29.7
PM10,Warsaw,1,1,23.3,30.1
PM10,Warsaw,1,1,15,17.1
PM10,Warsaw,1,1,17.6,22.2
PM10,Warsaw,1,1,21.9,17.3
PM10,Warsaw,1,1,18.9,17.1
PM10,Warsaw,1,1,26,29.7
PM10,Warsaw,1,1,29.4,30.2
PM10,Warsaw,1,1,18.4,21.4
PM10,Warsaw,1,1,17.6,25.6
PM10,Warsaw,1,1,22.2,36
PM10,Warsaw,1,1,26.4,19.6
PM10,Warsaw,1,1,19.2,27
PM10,Warsaw,1,1,26,21.5
PM10,Warsaw,1,1,30,27
PM10,Warsaw,1,1,45.5,35.4
PM10,Warsaw,1,1,18.6,17.1
PM10,Warsaw,1,1,17.3,35.2
PM10,Warsaw,1,1,21,19.1
PM10,Warsaw,1,1,14.1,16.8
PM10,Warsaw,1,1,17.5,22.2
PM10,Warsaw,1,1,23.5,18.2
PM10,Warsaw,1,1,15.9,19
PM10,Warsaw,1,1,17.1,13.9
PM10,Warsaw,1,1,27.7,30.2
PM10,Warsaw,1,1,27,33.2
PM10,Warsaw,1,1,24.8,17.9
PM10,Warsaw,1,1,27.7,19.6
PM10,Warsaw,1,1,29.3,33.3
PM10,Warsaw,1,1,14.6,33.7
PM10,Warsaw,1,1,6.7,13.9
PM10,Warsaw,1,1,17.7,16.8
PM10,Warsaw,1,1,25.2,20.3
PM10,Warsaw,1,1,29.4,19.6
PM10,Warsaw,1,1,25.6,28.4
PM10,Warsaw,1,1,30.1,19.3
PM10,Warsaw,1,1,27.3,15.7
PM10,Warsaw,1,1,18,19.3
PM10,Warsaw,1,1,19.8,8
PM10,Warsaw,1,1,27.2,16.8
PM10,Warsaw,1,1,34.2,29.7
PM10,Warsaw,1,1,32.3,29.1
PM10,Warsaw,1,1,16.3,30.9
PM10,Warsaw,1,1,16.22,10
PM10,Warsaw,1,1,16.14,22.3
PM10,Warsaw,1,1,16.06,16.8
PM10,Warsaw,1,1,15.98,22.3
PM10,Warsaw,1,1,15.9,19.4
PM10,Warsaw,1,1,15.82,13.9
PM10,Warsaw,1,1,15.74,30.2
PM10,Warsaw,1,1,15.66,15.7
PM10,Warsaw,1,1,15.58,13.9
PM10,Warsaw,1,1,15.5,17.5
PM10,Warsaw,1,1,25.4,20.3
PM10,Warsaw,1,1,29.4,17.3
PM10,Warsaw,1,1,46.8,17.1
PM10,Warsaw,1,1,14.4,44.7
PM10,Warsaw,1,1,11.5,35.6
PM10,Warsaw,1,1,19.2,39.7
PM10,Warsaw,1,1,16.8,22.4
PM10,Warsaw,1,1,19.4,44.7
PM10,Warsaw,1,1,13.2,11.2
PM10,Warsaw,1,1,17.4,22.4
PM10,Warsaw,1,1,16.3,21.1
PM10,Warsaw,1,1,16.2,22.4
PM10,Warsaw,1,1,13.4,14.8
PM10,Warsaw,1,1,17.8,21.2
PM10,Warsaw,1,1,13.6,17.7
PM10,Warsaw,1,1,22,17.7
PM10,Warsaw,1,1,31.4,21.2
PM10,Warsaw,1,1,46.6,15.3
PM10,Warsaw,1,1,52.4,52.8
PM10,Warsaw,1,1,29.2,34.7
PM10,Warsaw,1,1,38.3,20.8
PM10,Warsaw,1,1,36.2,8.5
PM10,Warsaw,1,1,16.7,13.2
PM10,Warsaw,1,1,15.1,23.4
PM10,Warsaw,1,1,29.6,22.4
PM10,Warsaw,1,1,41.2,17.7
PM10,Warsaw,1,1,28.1,38.3
PM10,Warsaw,1,1,36.7,36.5
PM10,Warsaw,1,1,34.8,41
PM10,Warsaw,1,1,31,38.3
PM10,Warsaw,1,1,52.3,49.3
PM10,Warsaw,1,1,47.2,38.3
PM10,Warsaw,1,1,42.5,47.8
PM10,Warsaw,1,1,44.8,46.3967
PM10,Warsaw,1,1,52.9,41.66
PM10,Warsaw,1,1,51,53.7
PM10,Warsaw,1,1,35.6,28.5
PM10,Warsaw,1,1,32.4,31
PM10,Warsaw,1,1,10.2,31
PM10,Warsaw,1,1,22.6,18.5
PM10,Warsaw,1,1,27.1,33.2
