Pollutant,Site,Hour,N,RealValue,PredValue
PM10,Warsaw,1,5,27.1,32.24
PM10,Warsaw,1,5,34.7,32.24
PM10,Warsaw,1,5,48.2,33.42
PM10,Warsaw,1,5,78.5,33.42
PM10,Warsaw,1,5,31.3,33.42
PM10,Warsaw,1,5,25.1,36.2
PM10,Warsaw,1,5,27.6,36.2
PM10,Warsaw,1,5,37.7,36.2
PM10,Warsaw,1,5,43.4,36.2
PM10,Warsaw,1,5,63.9,36.2
PM10,Warsaw,1,5,39.5,36.2
PM10,Warsaw,1,5,31.4,30.64
PM10,Warsaw,1,5,40.2,37.48
PM10,Warsaw,1,5,25.4,23.46
PM10,Warsaw,1,5,34.1,23.46
PM10,Warsaw,1,5,22,23.46
PM10,Warsaw,1,5,33.3,23.46
PM10,Warsaw,1,5,35,26.24
PM10,Warsaw,1,5,13.9,26.24
PM10,Warsaw,1,5,21.6,23.14
PM10,Warsaw,1,5,51.8,23.46
PM10,Warsaw,1,5,35.8,36.62
PM10,Warsaw,1,5,34.3,35.34
PM10,Warsaw,1,5,35,36.62
PM10,Warsaw,1,5,62.8,36.62
PM10,Warsaw,1,5,82.2,35.34
PM10,Warsaw,1,5,40.2,37.48
PM10,Warsaw,1,5,24.3,36.62
PM10,Warsaw,1,5,13.9,36.2
PM10,Warsaw,1,5,15,41.88
PM10,Warsaw,1,5,32.1,33.42
PM10,Warsaw,1,5,16.7,27
PM10,Warsaw,1,5,9.3,19.94
PM10,Warsaw,1,5,16.1,27
PM10,Warsaw,1,5,17.8,33.42
PM10,Warsaw,1,5,10.7,28.18
PM10,Warsaw,1,5,23.8,32.84
PM10,Warsaw,1,5,32.1,32.84
PM10,Warsaw,1,5,21.9,32.84
PM10,Warsaw,1,5,23.6,33.42
PM10,Warsaw,1,5,26.1,33.42
PM10,Warsaw,1,5,27.1,33.42
PM10,Warsaw,1,5,21.4,33.42
PM10,Warsaw,1,5,21.5,33.42
PM10,Warsaw,1,5,22.2,33.42
PM10,Warsaw,1,5,43,27
PM10,Warsaw,1,5,39.4,27
PM10,Warsaw,1,5,28.9,27
PM10,Warsaw,1,5,37.9,35.34
PM10,Warsaw,1,5,43.6,35.34
PM10,Warsaw,1,5,28.3,27
PM10,Warsaw,1,5,48.5,36.62
PM10,Warsaw,1,5,52,36.62
PM10,Warsaw,1,5,35.2,37.48
PM10,Warsaw,1,5,49.3,35.34
PM10,Warsaw,1,5,29.6,27
PM10,Warsaw,1,5,21.3,35.34
PM10,Warsaw,1,5,20.8,27
PM10,Warsaw,1,5,37.3,27
PM10,Warsaw,1,5,33.1,27
PM10,Warsaw,1,5,24.7,23.14
PM10,Warsaw,1,5,27.8,23.46
PM10,Warsaw,1,5,21.1,23.46
PM10,Warsaw,1,5,14.8,23.46
PM10,Warsaw,1,5,16.8,26.36
PM10,Warsaw,1,5,9.2,23.14
PM10,Warsaw,1,5,31.6,20.88
PM10,Warsaw,1,5,15.6,24.84
PM10,Warsaw,1,5,14.8,23.46
PM10,Warsaw,1,5,29.4,29.52
PM10,Warsaw,1,5,37.6,26.08
PM10,Warsaw,1,5,67.3,42.3
PM10,Warsaw,1,5,120.9,42.3
PM10,Warsaw,1,5,120.5,45.28
PM10,Warsaw,1,10,34.6,27.17
PM10,Warsaw,1,10,43.9,20.63
PM10,Warsaw,1,10,23.5,19
PM10,Warsaw,1,10,29.7,20.23
PM10,Warsaw,1,10,31.2,21.3
PM10,Warsaw,1,10,33.1,33.36
PM10,Warsaw,1,10,29.8,33.36
PM10,Warsaw,1,10,33.8,31.68
PM10,Warsaw,1,10,61.6,31.68
PM10,Warsaw,1,10,41.6,21.6
PM10,Warsaw,1,10,23.9,34
PM10,Warsaw,1,10,37.4,34
PM10,Warsaw,1,10,33.1,31.28
PM10,Warsaw,1,10,14.9,31.28
PM10,Warsaw,1,10,11.7,31.28
PM10,Warsaw,1,10,8.7,31.28
PM10,Warsaw,1,10,8.2,23.72
PM10,Warsaw,1,10,16,22.65
PM10,Warsaw,1,10,32.8,21.58
PM10,Warsaw,1,10,13.9,22.65
PM10,Warsaw,1,10,12.6,18.66
PM10,Warsaw,1,10,9.4,18.8
PM10,Warsaw,1,10,22.8,18.8
PM10,Warsaw,1,10,33.3,31.28
PM10,Warsaw,1,10,33.2,31.28
PM10,Warsaw,1,10,21.1,31.28
PM10,Warsaw,1,10,24,30.9
PM10,Warsaw,1,10,21.9,31.28
PM10,Warsaw,1,10,22.1,21.6
PM10,Warsaw,1,10,29.1,21.6
PM10,Warsaw,1,10,40.8,19.17
PM10,Warsaw,1,10,29.1,20.23
PM10,Warsaw,1,10,15.8,20.23
PM10,Warsaw,1,10,23.9,18.69
PM10,Warsaw,1,10,34.7,23.6
PM10,Warsaw,1,10,39.8,23.6
PM10,Warsaw,1,10,39.9,23.6
PM10,Warsaw,1,10,92.4,22.53
PM10,Warsaw,1,10,58.1,22.53
PM10,Warsaw,1,10,11.2,22.53
PM10,Warsaw,1,10,11,22.53
PM10,Warsaw,1,10,20.2,22.53
PM10,Warsaw,1,10,25,31.57
PM10,Warsaw,1,10,27.4,20.55
PM10,Warsaw,1,10,28.2,20.23
PM10,Warsaw,1,10,40.1,20.98
PM10,Warsaw,1,10,53.6,22.21
PM10,Warsaw,1,10,17.4,23.28
PM10,Warsaw,1,10,18.7,31.68
PM10,Warsaw,1,10,30.2,31.68
PM10,Warsaw,1,10,26.4,31.68
PM10,Warsaw,1,10,27.3,21.6
PM10,Warsaw,1,10,14.1,21.6
PM10,Warsaw,1,10,18.8,21.3
PM10,Warsaw,1,10,38.1,21.04
PM10,Warsaw,1,10,11.4,20.23
PM10,Warsaw,1,10,9,19
PM10,Warsaw,1,10,17.4,20.23
PM10,Warsaw,1,10,18.7,22.53
PM10,Warsaw,1,10,26.7,22.53
PM10,Warsaw,1,10,13.5,22.53
PM10,Warsaw,1,10,25,22.53
PM10,Warsaw,1,10,35,20.98
PM10,Warsaw,1,10,48.4,22.53
PM10,Warsaw,1,10,32.8,22.53
PM10,Warsaw,1,10,33.3,22.53
PM10,Warsaw,1,10,14.1,22.53
PM10,Warsaw,1,10,10.6,22.53
PM10,Warsaw,1,10,24.3,22.21
PM10,Warsaw,1,10,13.2,19.97
PM10,Warsaw,1,10,21.5,20.23
PM10,Warsaw,1,10,14.2,34.29
PM10,Warsaw,1,10,11.6,21.6
PM10,Warsaw,1,10,15.4,20.06
PM10,Warsaw,1,10,20.8,31.28
PM10,Warsaw,1,10,19.2,20.53
PM10,Warsaw,1,10,19.4,20.53
PM10,Warsaw,1,10,18.8,19.17
PM10,Warsaw,1,10,14.6,21.6
PM10,Warsaw,1,10,23.4,20.23
PM10,Warsaw,1,10,14,19
PM10,Warsaw,1,10,26,19
PM10,Warsaw,1,10,34.4,22.53
PM10,Warsaw,1,10,34.5,22.53
PM10,Warsaw,1,10,26.8,22.53
PM10,Warsaw,1,10,55.4,36.73
PM10,Warsaw,1,10,93.8,22.53
PM10,Warsaw,1,10,77.7,36.73
PM10,Warsaw,1,10,66,36.73
PM10,Warsaw,1,10,47.7,22.53
PM10,Warsaw,1,10,50.8,22.53
PM10,Warsaw,1,10,49.7,36.73
PM10,Warsaw,1,10,31.3,22.53
PM10,Warsaw,1,10,19.3,18.69
PM10,Warsaw,1,10,38.7,21.3
PM10,Warsaw,1,10,34.2,21.3
PM10,Warsaw,1,10,35,21.6
PM10,Warsaw,1,10,15.1,31.28
PM10,Warsaw,1,10,22,31.28
PM10,Warsaw,1,10,31.3,31.28
PM10,Warsaw,1,10,30.4,31.28
PM10,Warsaw,1,10,20.3,23.72
PM10,Warsaw,1,10,13.8,31.28
PM10,Warsaw,1,10,21.8,23.72
PM10,Warsaw,1,10,18.4,31.28
PM10,Warsaw,1,10,15,31.28
PM10,Warsaw,1,10,17.5,31.28
PM10,Warsaw,1,10,18.3,31.28
PM10,Warsaw,1,10,26.2,34
PM10,Warsaw,1,10,41.3,33.36
PM10,Warsaw,1,10,45.5,33.36
PM10,Warsaw,1,10,49.6,23.28
PM10,Warsaw,1,10,44.3,23.28
PM10,Warsaw,1,10,42.4,23.28
PM10,Warsaw,1,10,24.9,23.6
PM10,Warsaw,1,10,16.1,22.53
PM10,Warsaw,1,10,18,22.53
PM10,Warsaw,1,10,10.4,22.53
PM10,Warsaw,1,10,9.1,22.53
PM10,Warsaw,1,10,18.3,22.53
PM10,Warsaw,1,10,19.3,22.53
PM10,Warsaw,1,10,11.5,22.53
PM10,Warsaw,1,10,26.5,22.53
PM10,Warsaw,1,10,15.1,20.98
PM10,Warsaw,1,10,25.3,22.53
PM10,Warsaw,1,10,25.8,22.53
PM10,Warsaw,1,10,20.4,22.53
PM10,Warsaw,1,10,28.3,22.53
PM10,Warsaw,1,10,19.9,22.53
PM10,Warsaw,1,10,25.1,22.53
PM10,Warsaw,1,10,33,22.53
PM10,Warsaw,1,10,47.1,22.53
PM10,Warsaw,1,10,25.3,37.8
PM10,Warsaw,1,10,22.5,23.6
PM10,Warsaw,1,10,9,23.6
PM10,Warsaw,1,10,15.7,22.53
PM10,Warsaw,1,10,11.7,19
PM10,Warsaw,1,10,9.2,22.21
PM10,Warsaw,1,10,11.6,20.23
PM10,Warsaw,1,10,11.5,20.23
PM10,Warsaw,1,10,14.7,22.21
PM10,Warsaw,1,10,24.3,22.21
PM10,Warsaw,1,10,27.1,23.28
PM10,Warsaw,1,10,19.4,23.28
PM10,Warsaw,1,10,18.9,23.28
PM10,Warsaw,1,10,21.1,23.28
PM10,Warsaw,1,10,27.9,23.28
PM10,Warsaw,1,10,22.9,23.28
PM10,Warsaw,1,10,17.7,23.28
PM10,Warsaw,1,10,25.5,23.28
PM10,Warsaw,1,10,21.6,23.28
PM10,Warsaw,1,10,16.7,22.05
PM10,Warsaw,1,10,20.6,23.28
PM10,Warsaw,1,10,26.7,23.28
PM10,Warsaw,1,10,30.4,18.69
PM10,Warsaw,1,10,33.7,23.28
PM10,Warsaw,1,10,38.8,23.28
PM10,Warsaw,1,10,27.9,23.28
PM10,Warsaw,1,10,21,22.05
PM10,Warsaw,1,10,35.8,23.28
PM10,Warsaw,1,10,13.1,23.28
PM10,Warsaw,1,10,16.4,22.05
PM10,Warsaw,1,10,20.2,23.28
PM10,Warsaw,1,10,23.6,23.28
PM10,Warsaw,1,10,30.8,23.28
PM10,Warsaw,1,10,29.4,22.21
PM10,Warsaw,1,10,28.1,22.21
PM10,Warsaw,1,10,19.8,22.05
PM10,Warsaw,1,10,19.8,23.28
PM10,Warsaw,1,10,28.6,23.28
PM10,Warsaw,1,10,22,23.28
PM10,Warsaw,1,10,25.8,23.28
PM10,Warsaw,1,10,37.8,23.28
PM10,Warsaw,1,10,27.6,22.05
PM10,Warsaw,1,10,19.5,23.28
PM10,Warsaw,1,10,18.5,22.05
PM10,Warsaw,1,10,25.8,22.05
PM10,Warsaw,1,10,22.5,23.28
PM10,Warsaw,1,10,22.4,23.28
PM10,Warsaw,1,10,23.3,22.21
PM10,Warsaw,1,10,25.4,22.21
PM10,Warsaw,1,10,15.5,23.28
PM10,Warsaw,1,10,19.7,22.05
PM10,Warsaw,1,10,23.6,23.28
PM10,Warsaw,1,10,19.6,18.69
PM10,Warsaw,1,10,18.5,22.05
PM10,Warsaw,1,10,20.8,23.28
PM10,Warsaw,1,10,24.8,23.28
PM10,Warsaw,1,10,28.6,23.28
PM10,Warsaw,1,10,17.9,23.28
PM10,Warsaw,1,10,15.6,23.28
PM10,Warsaw,1,10,19.9,23.28
PM10,Warsaw,1,10,26.7,23.28
PM10,Warsaw,1,10,19.5,33.36
PM10,Warsaw,1,10,26.7,23.28
PM10,Warsaw,1,10,23.3,23.28
PM10,Warsaw,1,10,15,23.28
PM10,Warsaw,1,10,17.6,23.28
PM10,Warsaw,1,10,21.9,23.28
PM10,Warsaw,1,10,18.9,20.23
PM10,Warsaw,1,10,26,19
PM10,Warsaw,1,10,29.4,20.23
PM10,Warsaw,1,10,18.4,19
PM10,Warsaw,1,10,17.6,20.07
PM10,Warsaw,1,10,22.2,22.53
PM10,Warsaw,1,10,26.4,22.53
PM10,Warsaw,1,10,19.2,23.6
PM10,Warsaw,1,10,26,23.6
PM10,Warsaw,1,10,30,23.28
PM10,Warsaw,1,10,45.5,23.28
PM10,Warsaw,1,10,18.6,23.28
PM10,Warsaw,1,10,17.3,23.28
PM10,Warsaw,1,10,21,23.28
PM10,Warsaw,1,10,14.1,23.28
PM10,Warsaw,1,10,17.5,19
PM10,Warsaw,1,10,23.5,19
PM10,Warsaw,1,10,15.9,19
PM10,Warsaw,1,10,17.1,23.28
PM10,Warsaw,1,10,27.7,23.28
PM10,Warsaw,1,10,27,23.28
PM10,Warsaw,1,10,24.8,23.28
PM10,Warsaw,1,10,27.7,23.28
PM10,Warsaw,1,10,29.3,23.6
PM10,Warsaw,1,10,14.6,23.6
PM10,Warsaw,1,10,6.7,20.55
PM10,Warsaw,1,10,17.7,19
PM10,Warsaw,1,10,25.2,20.55
PM10,Warsaw,1,10,29.4,20.55
PM10,Warsaw,1,10,25.6,22.53
PM10,Warsaw,1,10,30.1,23.6
PM10,Warsaw,1,10,27.3,23.6
PM10,Warsaw,1,10,18,23.28
PM10,Warsaw,1,10,19.8,33.36
PM10,Warsaw,1,10,27.2,23.28
PM10,Warsaw,1,10,34.2,23.28
PM10,Warsaw,1,10,32.3,23.28
PM10,Warsaw,1,10,16.3,22.05
PM10,Warsaw,1,10,16.22,20.98
PM10,Warsaw,1,10,16.14,20.23
PM10,Warsaw,1,10,16.06,20.23
PM10,Warsaw,1,10,15.98,20.23
PM10,Warsaw,1,10,15.9,20.23
PM10,Warsaw,1,10,15.82,21.3
PM10,Warsaw,1,10,15.74,21.3
PM10,Warsaw,1,10,15.66,22.53
PM10,Warsaw,1,10,15.58,23.6
PM10,Warsaw,1,10,15.5,20.98
PM10,Warsaw,1,10,25.4,22.53
PM10,Warsaw,1,10,29.4,22.53
PM10,Warsaw,1,10,46.8,23.6
PM10,Warsaw,1,10,14.4,22.53
PM10,Warsaw,1,10,11.5,22.53
PM10,Warsaw,1,10,19.2,22.53
PM10,Warsaw,1,10,16.8,22.53
PM10,Warsaw,1,10,19.4,22.21
PM10,Warsaw,1,10,13.2,33.74
PM10,Warsaw,1,10,17.4,23.28
PM10,Warsaw,1,10,16.3,23.28
PM10,Warsaw,1,10,16.2,23.28
PM10,Warsaw,1,10,13.4,23.28
PM10,Warsaw,1,10,17.8,23.28
PM10,Warsaw,1,10,13.6,23.28
PM10,Warsaw,1,10,22,22.21
PM10,Warsaw,1,10,31.4,22.21
PM10,Warsaw,1,10,46.6,22.53
PM10,Warsaw,1,10,52.4,22.53
PM10,Warsaw,1,10,29.2,22.53
PM10,Warsaw,1,10,38.3,23.6
PM10,Warsaw,1,10,36.2,22.53
PM10,Warsaw,1,10,16.7,22.53
PM10,Warsaw,1,10,15.1,22.53
PM10,Warsaw,1,10,29.6,19
PM10,Warsaw,1,10,41.2,20.55
PM10,Warsaw,1,10,28.1,20.23
PM10,Warsaw,1,10,36.7,20.23
PM10,Warsaw,1,10,34.8,21.3
PM10,Warsaw,1,10,31,21.3
PM10,Warsaw,1,10,52.3,33.36
PM10,Warsaw,1,10,47.2,33.36
PM10,Warsaw,1,10,42.5,33.36
PM10,Warsaw,1,10,44.8,33.36
PM10,Warsaw,1,10,52.9,23.28
PM10,Warsaw,1,10,51,21.3
PM10,Warsaw,1,10,35.6,21.3
PM10,Warsaw,1,10,32.4,21.3
PM10,Warsaw,1,10,10.2,33.1
PM10,Warsaw,1,10,22.6,21.3
PM10,Warsaw,1,10,27.1,21.3
PM10,Warsaw,1,10,34.7,21.3
PM10,Warsaw,1,10,48.2,21.3
PM10,Warsaw,1,10,78.5,23.28
PM10,Warsaw,1,10,31.3,33.36
PM10,Warsaw,1,10,25.1,33.36
PM10,Warsaw,1,10,27.6,33.36
PM10,Warsaw,1,10,37.7,33.36
PM10,Warsaw,1,10,43.4,33.36
PM10,Warsaw,1,10,63.9,33.36
PM10,Warsaw,1,10,39.5,23.28
PM10,Warsaw,1,10,31.4,20.07
PM10,Warsaw,1,10,40.2,23.6
PM10,Warsaw,1,10,25.4,20.55
PM10,Warsaw,1,10,34.1,20.55
PM10,Warsaw,1,10,22,20.55
PM10,Warsaw,1,10,33.3,19
PM10,Warsaw,1,10,35,20.55
PM10,Warsaw,1,10,13.9,20.55
PM10,Warsaw,1,10,21.6,19
PM10,Warsaw,1,10,51.8,19
PM10,Warsaw,1,10,35.8,22.53
PM10,Warsaw,1,10,34.3,22.53
PM10,Warsaw,1,10,35,23.6
PM10,Warsaw,1,10,62.8,22.53
PM10,Warsaw,1,10,82.2,22.53
PM10,Warsaw,1,10,40.2,23.6
PM10,Warsaw,1,10,24.3,23.6
PM10,Warsaw,1,10,13.9,23.28
PM10,Warsaw,1,10,15,39.04
PM10,Warsaw,1,10,32.1,21.04
PM10,Warsaw,1,10,16.7,20.23
PM10,Warsaw,1,10,9.3,14.86
PM10,Warsaw,1,10,16.1,20.23
PM10,Warsaw,1,10,17.8,21.6
PM10,Warsaw,1,10,10.7,23.72
PM10,Warsaw,1,10,23.8,23.72
PM10,Warsaw,1,10,32.1,23.72
PM10,Warsaw,1,10,21.9,21.6
PM10,Warsaw,1,10,23.6,21.6
PM10,Warsaw,1,10,26.1,31.68
PM10,Warsaw,1,10,27.1,21.6
PM10,Warsaw,1,10,21.4,21.3
PM10,Warsaw,1,10,21.5,21.3
PM10,Warsaw,1,10,22.2,23.28
PM10,Warsaw,1,10,43,20.98
PM10,Warsaw,1,10,39.4,22.21
PM10,Warsaw,1,10,28.9,22.53
PM10,Warsaw,1,10,37.9,22.53
PM10,Warsaw,1,10,43.6,22.53
PM10,Warsaw,1,10,28.3,22.53
PM10,Warsaw,1,10,48.5,23.6
PM10,Warsaw,1,10,52,23.6
PM10,Warsaw,1,10,35.2,23.6
PM10,Warsaw,1,10,49.3,22.53
PM10,Warsaw,1,10,29.6,22.53
PM10,Warsaw,1,10,21.3,22.53
PM10,Warsaw,1,10,20.8,16.86
PM10,Warsaw,1,10,37.3,16.86
PM10,Warsaw,1,10,33.1,19
PM10,Warsaw,1,10,24.7,19
PM10,Warsaw,1,10,27.8,20.55
PM10,Warsaw,1,10,21.1,20.55
PM10,Warsaw,1,10,14.8,20.55
PM10,Warsaw,1,10,16.8,20.98
PM10,Warsaw,1,10,9.2,19
PM10,Warsaw,1,10,31.6,18.26
PM10,Warsaw,1,10,15.6,23.03
PM10,Warsaw,1,10,14.8,20.29
PM10,Warsaw,1,10,29.4,30.53
PM10,Warsaw,1,10,37.6,23.91
PM10,Warsaw,1,10,67.3,37.8
PM10,Warsaw,1,10,120.9,36.73
PM10,Warsaw,1,10,120.5,27.5
PM10,Warsaw,1,15,34.6,29.3933
PM10,Warsaw,1,15,43.9,22.3
PM10,Warsaw,1,15,23.5,21.1667
PM10,Warsaw,1,15,29.7,23.02
PM10,Warsaw,1,15,31.2,24.84
PM10,Warsaw,1,15,33.1,32.9333
PM10,Warsaw,1,15,29.8,33.24
PM10,Warsaw,1,15,33.8,33.0533
PM10,Warsaw,1,15,61.6,33.44
PM10,Warsaw,1,15,41.6,24.0067
PM10,Warsaw,1,15,23.9,33.8267
PM10,Warsaw,1,15,37.4,32.7933
PM10,Warsaw,1,15,33.1,28.3867
PM10,Warsaw,1,15,14.9,28.3867
PM10,Warsaw,1,15,11.7,28.3867
PM10,Warsaw,1,15,8.7,27.3533
PM10,Warsaw,1,15,8.2,23.9933
PM10,Warsaw,1,15,16,23.9933
PM10,Warsaw,1,15,32.8,22.9867
PM10,Warsaw,1,15,13.9,23.9933
PM10,Warsaw,1,15,12.6,21.42
PM10,Warsaw,1,15,9.4,21.1667
PM10,Warsaw,1,15,22.8,21.1667
PM10,Warsaw,1,15,33.3,26.7533
PM10,Warsaw,1,15,33.2,26.7533
PM10,Warsaw,1,15,21.1,26.7533
PM10,Warsaw,1,15,24,25.9867
PM10,Warsaw,1,15,21.9,26.24
PM10,Warsaw,1,15,22.1,23.62
PM10,Warsaw,1,15,29.1,24.6533
PM10,Warsaw,1,15,40.8,20.4733
PM10,Warsaw,1,15,29.1,24.1267
PM10,Warsaw,1,15,15.8,23.0933
PM10,Warsaw,1,15,23.9,20.1733
PM10,Warsaw,1,15,34.7,25.7667
PM10,Warsaw,1,15,39.8,25.7667
PM10,Warsaw,1,15,39.9,25.62
PM10,Warsaw,1,15,92.4,25.5867
PM10,Warsaw,1,15,58.1,25.5867
PM10,Warsaw,1,15,11.2,25.5867
PM10,Warsaw,1,15,11,24.9067
PM10,Warsaw,1,15,20.2,25.08
PM10,Warsaw,1,15,25,29.12
PM10,Warsaw,1,15,27.4,22.1333
PM10,Warsaw,1,15,28.2,21.8733
PM10,Warsaw,1,15,40.1,22.56
PM10,Warsaw,1,15,53.6,23.38
PM10,Warsaw,1,15,17.4,25.1267
PM10,Warsaw,1,15,18.7,33.44
PM10,Warsaw,1,15,30.2,33.0533
PM10,Warsaw,1,15,26.4,33.44
PM10,Warsaw,1,15,27.3,24.0933
PM10,Warsaw,1,15,14.1,23.0467
PM10,Warsaw,1,15,18.8,24.0933
PM10,Warsaw,1,15,38.1,22.38
PM10,Warsaw,1,15,11.4,23.38
PM10,Warsaw,1,15,9,21.1667
PM10,Warsaw,1,15,17.4,23.02
PM10,Warsaw,1,15,18.7,22.7333
PM10,Warsaw,1,15,26.7,23.4133
PM10,Warsaw,1,15,13.5,23.66
PM10,Warsaw,1,15,25,23.4133
PM10,Warsaw,1,15,35,22.84
PM10,Warsaw,1,15,48.4,25.5867
PM10,Warsaw,1,15,32.8,25.5867
PM10,Warsaw,1,15,33.3,26.0133
PM10,Warsaw,1,15,14.1,26.0133
PM10,Warsaw,1,15,10.6,25.5867
PM10,Warsaw,1,15,24.3,24.1267
PM10,Warsaw,1,15,13.2,24.1267
PM10,Warsaw,1,15,21.5,23.38
PM10,Warsaw,1,15,14.2,33.18
PM10,Warsaw,1,15,11.6,25.04
PM10,Warsaw,1,15,15.4,20.18
PM10,Warsaw,1,15,20.8,27.3533
PM10,Warsaw,1,15,19.2,23.2933
PM10,Warsaw,1,15,19.4,23.2933
PM10,Warsaw,1,15,18.8,22.5133
PM10,Warsaw,1,15,14.6,25.04
PM10,Warsaw,1,15,23.4,23.0933
PM10,Warsaw,1,15,14,21.1667
PM10,Warsaw,1,15,26,20.94
PM10,Warsaw,1,15,34.4,22.8733
PM10,Warsaw,1,15,34.5,24.5133
PM10,Warsaw,1,15,26.8,24.9067
PM10,Warsaw,1,15,55.4,34.3733
PM10,Warsaw,1,15,93.8,26.0133
PM10,Warsaw,1,15,77.7,35.48
PM10,Warsaw,1,15,66,35.48
PM10,Warsaw,1,15,47.7,26.0133
PM10,Warsaw,1,15,50.8,26.0133
PM10,Warsaw,1,15,49.7,35.48
PM10,Warsaw,1,15,31.3,23.16
PM10,Warsaw,1,15,19.3,22.5533
PM10,Warsaw,1,15,38.7,24.4467
PM10,Warsaw,1,15,34.2,24.0933
PM10,Warsaw,1,15,35,24.6533
PM10,Warsaw,1,15,15.1,27.3533
PM10,Warsaw,1,15,22,27.3533
PM10,Warsaw,1,15,31.3,26.7533
PM10,Warsaw,1,15,30.4,26.7533
PM10,Warsaw,1,15,20.3,23.9933
PM10,Warsaw,1,15,13.8,28.3867
PM10,Warsaw,1,15,21.8,23.9933
PM10,Warsaw,1,15,18.4,26.24
PM10,Warsaw,1,15,15,26.7533
PM10,Warsaw,1,15,17.5,26.7533
PM10,Warsaw,1,15,18.3,28.3867
PM10,Warsaw,1,15,26.2,33.8267
PM10,Warsaw,1,15,41.3,33.44
PM10,Warsaw,1,15,45.5,33.44
PM10,Warsaw,1,15,49.6,25.66
PM10,Warsaw,1,15,44.3,26.5867
PM10,Warsaw,1,15,42.4,26.5867
PM10,Warsaw,1,15,24.9,26.5867
PM10,Warsaw,1,15,16.1,25.5867
PM10,Warsaw,1,15,18,23.16
PM10,Warsaw,1,15,10.4,22.8733
PM10,Warsaw,1,15,9.1,22.6267
PM10,Warsaw,1,15,18.3,22.8733
PM10,Warsaw,1,15,19.3,22.8733
PM10,Warsaw,1,15,11.5,22.8733
PM10,Warsaw,1,15,26.5,22.6267
PM10,Warsaw,1,15,15.1,22.52
PM10,Warsaw,1,15,25.3,24.9067
PM10,Warsaw,1,15,25.8,24.48
PM10,Warsaw,1,15,20.4,24.5133
PM10,Warsaw,1,15,28.3,23.66
PM10,Warsaw,1,15,19.9,24.48
PM10,Warsaw,1,15,25.1,26.0133
PM10,Warsaw,1,15,33,26.0133
PM10,Warsaw,1,15,47.1,25.5867
PM10,Warsaw,1,15,25.3,36.0533
PM10,Warsaw,1,15,22.5,26.0133
PM10,Warsaw,1,15,9,26.5867
PM10,Warsaw,1,15,15.7,24.4133
PM10,Warsaw,1,15,11.7,21.4533
PM10,Warsaw,1,15,9.2,23.38
PM10,Warsaw,1,15,11.6,24.1267
PM10,Warsaw,1,15,11.5,24.1267
PM10,Warsaw,1,15,14.7,24.1267
PM10,Warsaw,1,15,24.3,24.1267
PM10,Warsaw,1,15,27.1,24.84
PM10,Warsaw,1,15,19.4,26.0533
PM10,Warsaw,1,15,18.9,25.66
PM10,Warsaw,1,15,21.1,24.84
PM10,Warsaw,1,15,27.9,26.5867
PM10,Warsaw,1,15,22.9,25.7667
PM10,Warsaw,1,15,17.7,25.7667
PM10,Warsaw,1,15,25.5,25.7667
PM10,Warsaw,1,15,21.6,25.7667
PM10,Warsaw,1,15,16.7,23.1667
PM10,Warsaw,1,15,20.6,26.0533
PM10,Warsaw,1,15,26.7,26.0533
PM10,Warsaw,1,15,30.4,21.7
PM10,Warsaw,1,15,33.7,25.7667
PM10,Warsaw,1,15,38.8,25.7667
PM10,Warsaw,1,15,27.9,25.66
PM10,Warsaw,1,15,21,23.1667
PM10,Warsaw,1,15,35.8,26.0533
PM10,Warsaw,1,15,13.1,25.7667
PM10,Warsaw,1,15,16.4,23.1667
PM10,Warsaw,1,15,20.2,24.84
PM10,Warsaw,1,15,23.6,23.9867
PM10,Warsaw,1,15,30.8,26.0533
PM10,Warsaw,1,15,29.4,24.1267
PM10,Warsaw,1,15,28.1,24.1267
PM10,Warsaw,1,15,19.8,23.1667
PM10,Warsaw,1,15,19.8,25.7667
PM10,Warsaw,1,15,28.6,25.7667
PM10,Warsaw,1,15,22,26.5867
PM10,Warsaw,1,15,25.8,26.5867
PM10,Warsaw,1,15,37.8,26.5867
PM10,Warsaw,1,15,27.6,23.1667
PM10,Warsaw,1,15,19.5,25.7667
PM10,Warsaw,1,15,18.5,23.1667
PM10,Warsaw,1,15,25.8,23.1667
PM10,Warsaw,1,15,22.5,26.5867
PM10,Warsaw,1,15,22.4,26.0533
PM10,Warsaw,1,15,23.3,24.1267
PM10,Warsaw,1,15,25.4,24.4133
PM10,Warsaw,1,15,15.5,25.7667
PM10,Warsaw,1,15,19.7,23.1667
PM10,Warsaw,1,15,23.6,25.7667
PM10,Warsaw,1,15,19.6,21.7
PM10,Warsaw,1,15,18.5,23.1667
PM10,Warsaw,1,15,20.8,26.0533
PM10,Warsaw,1,15,24.8,25.66
PM10,Warsaw,1,15,28.6,26.5867
PM10,Warsaw,1,15,17.9,25.7667
PM10,Warsaw,1,15,15.6,26.5867
PM10,Warsaw,1,15,19.9,24.0933
PM10,Warsaw,1,15,26.7,24.0933
PM10,Warsaw,1,15,19.5,33.24
PM10,Warsaw,1,15,26.7,26.0533
PM10,Warsaw,1,15,23.3,25.7667
PM10,Warsaw,1,15,15,25.7667
PM10,Warsaw,1,15,17.6,26.0533
PM10,Warsaw,1,15,21.9,26.5867
PM10,Warsaw,1,15,18.9,23.02
PM10,Warsaw,1,15,26,21.1667
